-8.692772902299e-04 +7.515703141689e-02
-8.692752902253e-04 +7.515703141689e-02
-8.692732902208e-04 +6.808589398861e-02
-8.692712902163e-04 +5.924696475267e-02
-8.692692902117e-04 +5.571139603853e-02
-8.692672902072e-04 +4.333690181375e-02
-8.692652902026e-04 +3.803354874253e-02
-8.692632901981e-04 +2.742683887482e-02
-8.692612901935e-04 +2.212348207831e-02
-8.692592901890e-04 +1.328455936164e-02
-8.692572901845e-04 -2.625505439937e-03
-8.692552901799e-04 -2.030335366726e-02
-8.692532901754e-04 -2.914227917790e-02
-8.692512901708e-04 -3.267784789205e-02
-8.692492901663e-04 -3.798120468855e-02
-8.692472901618e-04 -3.974898904562e-02
-8.692452901572e-04 -3.798120468855e-02
-8.692432901527e-04 -3.267784789205e-02
-8.692412901481e-04 -2.560671046376e-02
-8.692392901436e-04 -1.676778495312e-02
-8.692372901391e-04 -7.928859442472e-03
-8.692352901345e-04 -6.161075085402e-03
-8.692332901300e-04 -7.928859442472e-03
-8.692312901254e-04 +4.445633850992e-03
-8.692292901209e-04 +6.213420070708e-03
-8.692272901163e-04 +9.748988784850e-03
-8.692252901118e-04 +6.213420070708e-03
-8.692232901073e-04 +6.213420070708e-03
-8.692212901027e-04 +1.328455936164e-02
-8.692192900982e-04 +1.328455936164e-02
-8.692172900936e-04 +1.505234371871e-02
-8.692152900891e-04 +1.151677500457e-02
-8.692132900846e-04 +4.445633850992e-03
-8.692112900800e-04 -9.696644730866e-03
-8.692092900755e-04 +6.213420070708e-03
-8.692072900709e-04 +1.682012900710e-02
-8.692052900664e-04 +1.151677500457e-02
-8.692032900619e-04 -2.207113988698e-02
-8.692012900573e-04 -4.505234211683e-02
-8.691992900528e-04 +6.101474910975e-02
-8.691972900482e-04 +3.096240758896e-02
-8.691952900437e-04 -8.577201515436e-04
-8.691932900391e-04 +2.677849493921e-03
-8.691912900346e-04 +6.213420070708e-03
-8.691892900301e-04 -1.676778495312e-02
-8.691872900255e-04 -1.499999966472e-02
-8.691852900210e-04 -8.577201515436e-04
-8.691832900164e-04 +9.100651368499e-04
-8.691812900119e-04 -2.383892424405e-02
-8.691792900074e-04 -3.444563224912e-02
-8.691772900028e-04 -3.091006353498e-02
-8.691752899983e-04 -6.626576185226e-02
-8.691732899937e-04 -7.156911492348e-02
-8.691712899892e-04 -8.394361287355e-02
-8.691692899847e-04 -1.405127346516e-01
-8.691672899801e-04 -1.634939312935e-01
-8.691652899756e-04 -1.511194407940e-01
-8.691632899710e-04 -1.299060136080e-01
-8.691612899665e-04 -9.985367953777e-02
-8.691592899619e-04 -7.510468363762e-02
-8.691572899574e-04 -6.803354620934e-02
-8.691552899529e-04 -4.151677340269e-02
-8.691532899483e-04 -2.030335366726e-02
-8.691512899438e-04 +4.445633850992e-03
-8.691492899392e-04 +3.096240758896e-02
-8.691472899347e-04 +5.394361168146e-02
-8.691452899302e-04 +6.985367834568e-02
-8.691432899256e-04 +8.399595320225e-02
-8.691412899211e-04 +9.106709808111e-02
-8.691392899165e-04 +1.016738042235e-01
-8.691372899120e-04 +1.122805178165e-01
-8.691352899075e-04 +1.158160865307e-01
-8.691332899029e-04 +1.158160865307e-01
-8.691312898984e-04 +1.052093729377e-01
-8.691292898938e-04 +9.637045115232e-02
-8.691272898893e-04 +8.222816884518e-02
-8.691252898847e-04 +7.692481577396e-02
-8.691232898802e-04 +6.455032527447e-02
-8.691212898757e-04 +5.571139603853e-02
-8.691192898711e-04 +3.980133309960e-02
-8.691172898666e-04 +2.919462323189e-02
-8.691152898620e-04 +2.035569772124e-02
-8.691132898575e-04 +1.328455936164e-02
-8.691112898530e-04 +6.213420070708e-03
-8.691092898484e-04 -8.577201515436e-04
-8.691072898439e-04 -1.146443001926e-02
-8.691052898393e-04 -1.323221437633e-02
-8.691032898348e-04 -2.207113988698e-02
-8.691012898303e-04 -2.560671046376e-02
-8.690992898257e-04 -2.560671046376e-02
-8.690972898212e-04 -2.383892424405e-02
-8.690952898166e-04 -2.560671046376e-02
-8.690932898121e-04 -2.737449482083e-02
-8.690912898076e-04 -3.091006353498e-02
-8.690892898030e-04 -3.267784789205e-02
-8.690872897985e-04 -2.914227917790e-02
-8.690852897939e-04 -2.383892424405e-02
-8.690832897894e-04 -2.560671046376e-02
-8.690812897848e-04 -2.207113988698e-02
-8.690792897803e-04 -2.030335366726e-02
-8.690772897758e-04 -1.499999966472e-02
-8.690752897712e-04 -7.928859442472e-03
-8.690732897667e-04 -8.577201515436e-04
-8.690712897621e-04 +2.677849493921e-03
-8.690692897576e-04 +1.151677500457e-02
-8.690672897531e-04 +1.328455936164e-02
-8.690652897485e-04 +9.748988784850e-03
-8.690632897440e-04 +9.748988784850e-03
-8.690612897394e-04 +6.213420070708e-03
-8.690592897349e-04 +4.445633850992e-03
-8.690572897304e-04 +9.100651368499e-04
-8.690552897258e-04 +2.677849493921e-03
-8.690532897213e-04 +9.100651368499e-04
-8.690512897167e-04 -2.625505439937e-03
-8.690492897122e-04 +9.100651368499e-04
-8.690472897076e-04 +2.677849493921e-03
-8.690452897031e-04 +4.445633850992e-03
-8.690432896986e-04 +4.445633850992e-03
-8.690412896940e-04 +7.981204427779e-03
-8.690392896895e-04 +4.445633850992e-03
-8.690372896849e-04 +2.677849493921e-03
-8.690352896804e-04 -7.928859442472e-03
-8.690332896759e-04 -2.560671046376e-02
-8.690312896713e-04 -1.676778495312e-02
-8.690292896668e-04 -3.974898904562e-02
-8.690272896622e-04 -7.333689928055e-02
-8.690252896577e-04 -8.924696594477e-02
-8.690232896532e-04 -1.069248169661e-01
-8.690212896486e-04 -1.316737979650e-01
-8.690192896441e-04 -1.086926013231e-01
-8.690172896395e-04 -8.217582851648e-02
-8.690152896350e-04 -5.212348327041e-02
-8.690132896304e-04 -2.030335366726e-02
-8.690112896259e-04 +2.677849493921e-03
-8.690092896214e-04 +3.273019194603e-02
-8.690072896168e-04 +6.101474910975e-02
-8.690052896123e-04 +7.515703141689e-02
-8.690032896077e-04 +8.222816884518e-02
-8.690012896032e-04 +8.576373755932e-02
-8.689992895987e-04 +8.929931372404e-02
-8.689972895941e-04 +8.222816884518e-02
-8.689952895896e-04 +7.692481577396e-02
-8.689932895850e-04 +7.162146270275e-02
-8.689912895805e-04 +6.278253346682e-02
-8.689892895760e-04 +5.394361168146e-02
-8.689872895714e-04 +4.687247052789e-02
-8.689852895669e-04 +3.803354874253e-02
-8.689832895623e-04 +3.096240758896e-02
-8.689812895578e-04 +2.389126643538e-02
-8.689792895532e-04 +1.505234371871e-02
-8.689772895487e-04 +6.213420070708e-03
-8.689752895442e-04 +9.100651368499e-04
-8.689732895396e-04 -8.577201515436e-04
-8.689712895351e-04 -7.928859442472e-03
-8.689692895305e-04 -1.323221437633e-02
-8.689672895260e-04 -2.030335366726e-02
-8.689652895215e-04 -1.853556931019e-02
-8.689632895169e-04 -1.853556931019e-02
-8.689612895124e-04 -2.207113988698e-02
-8.689592895078e-04 -2.207113988698e-02
-8.689572895033e-04 -2.383892424405e-02
-8.689552894988e-04 -2.207113988698e-02
-8.689532894942e-04 -2.030335366726e-02
-8.689512894897e-04 -2.030335366726e-02
-8.689492894851e-04 -1.676778495312e-02
-8.689472894806e-04 -1.853556931019e-02
-8.689452894760e-04 -1.499999966472e-02
-8.689432894715e-04 -1.323221437633e-02
-8.689412894670e-04 -1.146443001926e-02
-8.689392894624e-04 -9.696644730866e-03
-8.689372894579e-04 -6.161075085402e-03
-8.689352894533e-04 -2.625505439937e-03
-8.689332894488e-04 -6.161075085402e-03
-8.689312894443e-04 -1.676778495312e-02
-8.689292894397e-04 -4.393289797008e-03
-8.689272894352e-04 +1.151677500457e-02
-8.689252894306e-04 +9.748988784850e-03
-8.689232894261e-04 -1.853556931019e-02
-8.689212894216e-04 -4.682013019919e-02
-8.689192894170e-04 +6.101474910975e-02
-8.689172894125e-04 +3.096240758896e-02
-8.689152894079e-04 +2.677849493921e-03
-8.689132894034e-04 +7.981204427779e-03
-8.689112893988e-04 +1.328455936164e-02
-8.689092893943e-04 -4.393289797008e-03
-8.689072893898e-04 -9.696644730866e-03
-8.689052893852e-04 +6.213420070708e-03
-8.689032893807e-04 +4.445633850992e-03
-8.689012893761e-04 -1.853556931019e-02
-8.688992893716e-04 -2.560671046376e-02
-8.688972893671e-04 -2.560671046376e-02
-8.688952893625e-04 -5.742684006691e-02
-8.688932893580e-04 -7.333689928055e-02
-8.688912893534e-04 -8.571139723063e-02
-8.688892893489e-04 -1.299060136080e-01
-8.688872893444e-04 -1.475838720798e-01
-8.688852893398e-04 -1.299060136080e-01
-8.688832893353e-04 -1.122281700373e-01
-8.688812893307e-04 -8.571139723063e-02
-8.688792893262e-04 -6.980133056641e-02
-8.688772893216e-04 -5.742684006691e-02
-8.688752893171e-04 -2.383892424405e-02
-8.688732893126e-04 +9.100651368499e-04
-8.688712893080e-04 +2.035569772124e-02
-8.688692893035e-04 +3.273019194603e-02
-8.688672892989e-04 +4.864025861025e-02
-8.688652892944e-04 +6.455032527447e-02
-8.688632892899e-04 +7.338924705982e-02
-8.688612892853e-04 +7.692481577396e-02
-8.688592892808e-04 +8.222816884518e-02
-8.688572892762e-04 +8.576373755932e-02
-8.688552892717e-04 +8.929931372404e-02
-8.688532892672e-04 +8.929931372404e-02
-8.688512892626e-04 +8.399595320225e-02
-8.688492892581e-04 +8.222816884518e-02
-8.688472892535e-04 +7.869260013103e-02
-8.688452892490e-04 +6.985367834568e-02
-8.688432892445e-04 +5.747918039560e-02
-8.688412892399e-04 +4.864025861025e-02
-8.688392892354e-04 +3.449797630310e-02
-8.688372892308e-04 +2.919462323189e-02
-8.688352892263e-04 +1.682012900710e-02
-8.688332892217e-04 +2.677849493921e-03
-8.688312892172e-04 +2.677849493921e-03
-8.688292892127e-04 -4.393289797008e-03
-8.688272892081e-04 -6.161075085402e-03
-8.688252892036e-04 -1.499999966472e-02
-8.688232891990e-04 -2.030335366726e-02
-8.688212891945e-04 -2.030335366726e-02
-8.688192891900e-04 -1.853556931019e-02
-8.688172891854e-04 -2.030335366726e-02
-8.688152891809e-04 -2.383892424405e-02
-8.688132891763e-04 -2.560671046376e-02
-8.688112891718e-04 -2.560671046376e-02
-8.688092891673e-04 -1.853556931019e-02
-8.688072891627e-04 -1.676778495312e-02
-8.688052891582e-04 -2.030335366726e-02
-8.688032891536e-04 -2.560671046376e-02
-8.688012891491e-04 -2.207113988698e-02
-8.687992891445e-04 -1.676778495312e-02
-8.687972891400e-04 -1.499999966472e-02
-8.687952891355e-04 -1.676778495312e-02
-8.687932891309e-04 -1.146443001926e-02
-8.687912891264e-04 -4.393289797008e-03
-8.687892891218e-04 +9.748988784850e-03
-8.687872891173e-04 +9.748988784850e-03
-8.687852891128e-04 +4.445633850992e-03
-8.687832891082e-04 +4.445633850992e-03
-8.687812891037e-04 +6.213420070708e-03
-8.687792890991e-04 +6.213420070708e-03
-8.687772890946e-04 +7.981204427779e-03
-8.687752890901e-04 +2.677849493921e-03
-8.687732890855e-04 -2.625505439937e-03
-8.687712890810e-04 -8.577201515436e-04
-8.687692890764e-04 +9.100651368499e-04
-8.687672890719e-04 +4.445633850992e-03
-8.687652890673e-04 +2.677849493921e-03
-8.687632890628e-04 +6.213420070708e-03
-8.687612890583e-04 +4.445633850992e-03
-8.687592890537e-04 +7.981204427779e-03
-8.687572890492e-04 +4.445633850992e-03
-8.687552890446e-04 -2.625505439937e-03
-8.687532890401e-04 -2.383892424405e-02
-8.687512890356e-04 -1.323221437633e-02
-8.687492890310e-04 -3.444563224912e-02
-8.687472890265e-04 -6.626576185226e-02
-8.687452890219e-04 -8.571139723063e-02
-8.687432890174e-04 -1.157637387514e-01
-8.687412890129e-04 -1.316737979650e-01
-8.687392890083e-04 -1.139959543943e-01
-8.687372890038e-04 -8.394361287355e-02
-8.687352889992e-04 -5.035569891334e-02
-8.687332889947e-04 -1.853556931019e-02
-8.687312889901e-04 +4.445633850992e-03
-8.687292889856e-04 +3.449797630310e-02
-8.687272889811e-04 +6.101474910975e-02
-8.687252889765e-04 +7.515703141689e-02
-8.687232889720e-04 +8.399595320225e-02
-8.687212889674e-04 +8.576373755932e-02
-8.687192889629e-04 +8.753152936697e-02
-8.687172889584e-04 +8.222816884518e-02
-8.687152889538e-04 +7.338924705982e-02
-8.687132889493e-04 +7.162146270275e-02
-8.687112889447e-04 +6.101474910975e-02
-8.687092889402e-04 +5.571139603853e-02
-8.687072889357e-04 +4.864025861025e-02
-8.687052889311e-04 +4.156911745667e-02
-8.687032889266e-04 +2.742683887482e-02
-8.687012889220e-04 +2.565905451775e-02
-8.686992889175e-04 +1.505234371871e-02
-8.686972889129e-04 +1.151677500457e-02
-8.686952889084e-04 +4.445633850992e-03
-8.686932889039e-04 -2.625505439937e-03
-8.686912888993e-04 -7.928859442472e-03
-8.686892888948e-04 -7.928859442472e-03
-8.686872888902e-04 -1.323221437633e-02
-8.686852888857e-04 -1.853556931019e-02
-8.686832888812e-04 -2.383892424405e-02
-8.686812888766e-04 -2.207113988698e-02
-8.686792888721e-04 -2.737449482083e-02
-8.686772888675e-04 -2.383892424405e-02
-8.686752888630e-04 -2.030335366726e-02
-8.686732888585e-04 -2.383892424405e-02
-8.686712888539e-04 -2.030335366726e-02
-8.686692888494e-04 -1.853556931019e-02
-8.686672888448e-04 -1.499999966472e-02
-8.686652888403e-04 -1.499999966472e-02
-8.686632888357e-04 -9.696644730866e-03
-8.686612888312e-04 -1.323221437633e-02
-8.686592888267e-04 -6.161075085402e-03
-8.686572888221e-04 -4.393289797008e-03
-8.686552888176e-04 -4.393289797008e-03
-8.686532888130e-04 -6.161075085402e-03
-8.686512888085e-04 -1.676778495312e-02
-8.686492888040e-04 -2.625505439937e-03
-8.686472887994e-04 +4.445633850992e-03
-8.686452887949e-04 +9.748988784850e-03
-8.686432887903e-04 -9.696644730866e-03
-8.686412887858e-04 -4.858791455626e-02
-8.686392887813e-04 +5.571139603853e-02
-8.686372887767e-04 +3.273019194603e-02
-8.686352887722e-04 +9.100651368499e-04
-8.686332887676e-04 +9.748988784850e-03
-8.686312887631e-04 +1.328455936164e-02
-8.686292887585e-04 -8.577201515436e-04
-8.686272887540e-04 -9.696644730866e-03
-8.686252887495e-04 +7.981204427779e-03
-8.686232887449e-04 +1.151677500457e-02
-8.686212887404e-04 -1.499999966472e-02
-8.686192887358e-04 -2.914227917790e-02
-8.686172887313e-04 -2.560671046376e-02
-8.686152887268e-04 -5.919462442398e-02
-8.686132887222e-04 -6.980133056641e-02
-8.686112887177e-04 -8.217582851648e-02
-8.686092887131e-04 -1.316737979650e-01
-8.686072887086e-04 -1.458160877228e-01
-8.686052887041e-04 -1.281382292509e-01
-8.686032886995e-04 -1.157637387514e-01
-8.686012886950e-04 -9.278253465891e-02
-8.685992886904e-04 -6.626576185226e-02
-8.685972886859e-04 -4.682013019919e-02
-8.685952886814e-04 -1.853556931019e-02
-8.685932886768e-04 +9.100651368499e-04
-8.685912886723e-04 +2.035569772124e-02
-8.685892886677e-04 +4.510468617082e-02
-8.685872886632e-04 +7.162146270275e-02
-8.685852886586e-04 +8.753152936697e-02
-8.685832886541e-04 +9.460266679525e-02
-8.685812886496e-04 +9.990601986647e-02
-8.685792886450e-04 +1.016738042235e-01
-8.685772886405e-04 +1.087449416518e-01
-8.685752886359e-04 +1.034415885806e-01
-8.685732886314e-04 +9.990601986647e-02
-8.685712886269e-04 +8.929931372404e-02
-8.685692886223e-04 +8.046038448811e-02
-8.685672886178e-04 +7.162146270275e-02
-8.685652886132e-04 +6.278253346682e-02
-8.685632886087e-04 +5.040804296732e-02
-8.685612886042e-04 +4.156911745667e-02
-8.685592885996e-04 +2.919462323189e-02
-8.685572885951e-04 +1.151677500457e-02
-8.685552885905e-04 -8.577201515436e-04
-8.685532885860e-04 -1.323221437633e-02
-8.685512885814e-04 -2.030335366726e-02
-8.685492885769e-04 -2.560671046376e-02
-8.685472885724e-04 -3.444563224912e-02
-8.685452885678e-04 -3.621342033148e-02
-8.685432885633e-04 -3.974898904562e-02
-8.685412885587e-04 -3.974898904562e-02
-8.685392885542e-04 -3.798120468855e-02
-8.685372885497e-04 -3.267784789205e-02
-8.685352885451e-04 -3.267784789205e-02
-8.685332885406e-04 -2.914227917790e-02
-8.685312885360e-04 -2.914227917790e-02
-8.685292885315e-04 -2.560671046376e-02
-8.685272885270e-04 -2.030335366726e-02
-8.685252885224e-04 -1.323221437633e-02
-8.685232885179e-04 -1.499999966472e-02
-8.685212885133e-04 -1.146443001926e-02
-8.685192885088e-04 -9.696644730866e-03
-8.685172885042e-04 -2.625505439937e-03
-8.685152884997e-04 -4.393289797008e-03
-8.685132884952e-04 -6.161075085402e-03
-8.685112884906e-04 -2.625505439937e-03
-8.685092884861e-04 +4.445633850992e-03
-8.685072884815e-04 +1.151677500457e-02
-8.685052884770e-04 +1.151677500457e-02
-8.685032884725e-04 +6.213420070708e-03
-8.685012884679e-04 +9.748988784850e-03
-8.684992884634e-04 +2.677849493921e-03
-8.684972884588e-04 +6.213420070708e-03
-8.684952884543e-04 +9.748988784850e-03
-8.684932884498e-04 +6.213420070708e-03
-8.684912884452e-04 -8.577201515436e-04
-8.684892884407e-04 -8.577201515436e-04
-8.684872884361e-04 +9.100651368499e-04
-8.684852884316e-04 +6.213420070708e-03
-8.684832884270e-04 +9.748988784850e-03
-8.684812884225e-04 +7.981204427779e-03
-8.684792884180e-04 +4.445633850992e-03
-8.684772884134e-04 +9.100651368499e-04
-8.684752884089e-04 -8.577201515436e-04
-8.684732884043e-04 -2.030335366726e-02
-8.684712883998e-04 -1.323221437633e-02
-8.684692883953e-04 -3.267784789205e-02
-8.684672883907e-04 -7.156911492348e-02
-8.684652883862e-04 -8.747918158770e-02
-8.684632883816e-04 -1.139959543943e-01
-8.684612883771e-04 -1.352093666792e-01
-8.684592883726e-04 -1.086926013231e-01
-8.684572883680e-04 -8.571139723063e-02
-8.684552883635e-04 -5.919462442398e-02
-8.684532883589e-04 -2.383892424405e-02
-8.684512883544e-04 +2.677849493921e-03
-8.684492883498e-04 +2.919462323189e-02
-8.684472883453e-04 +5.394361168146e-02
-8.684452883408e-04 +6.631810963154e-02
-8.684432883362e-04 +6.631810963154e-02
-8.684412883317e-04 +7.162146270275e-02
-8.684392883271e-04 +7.515703141689e-02
-8.684372883226e-04 +6.808589398861e-02
-8.684352883181e-04 +5.924696475267e-02
-8.684332883135e-04 +3.980133309960e-02
-8.684312883090e-04 +2.919462323189e-02
-8.684292883044e-04 +2.212348207831e-02
-8.684272882999e-04 +2.565905451775e-02
-8.684252882954e-04 +2.565905451775e-02
-8.684232882908e-04 +1.682012900710e-02
-8.684212882863e-04 +1.151677500457e-02
-8.684192882817e-04 +2.212348207831e-02
-8.684172882772e-04 +2.212348207831e-02
-8.684152882726e-04 +2.389126643538e-02
-8.684132882681e-04 +1.682012900710e-02
-8.684112882636e-04 +7.981204427779e-03
-8.684092882590e-04 +6.213420070708e-03
-8.684072882545e-04 +6.213420070708e-03
-8.684052882499e-04 +7.981204427779e-03
-8.684032882454e-04 +9.100651368499e-04
-8.684012882409e-04 -8.577201515436e-04
-8.683992882363e-04 +9.100651368499e-04
-8.683972882318e-04 -8.577201515436e-04
-8.683952882272e-04 -8.577201515436e-04
-8.683932882227e-04 -6.161075085402e-03
-8.683912882182e-04 -6.161075085402e-03
-8.683892882136e-04 -2.625505439937e-03
-8.683872882091e-04 -6.161075085402e-03
-8.683852882045e-04 -4.393289797008e-03
-8.683832882000e-04 -2.625505439937e-03
-8.683812881955e-04 -4.393289797008e-03
-8.683792881909e-04 -4.393289797008e-03
-8.683772881864e-04 -7.928859442472e-03
-8.683752881818e-04 -9.696644730866e-03
-8.683732881773e-04 -7.928859442472e-03
-8.683712881727e-04 -1.676778495312e-02
-8.683692881682e-04 -1.323221437633e-02
-8.683672881637e-04 -4.393289797008e-03
-8.683652881591e-04 -8.577201515436e-04
-8.683632881546e-04 -1.499999966472e-02
-8.683612881500e-04 -6.096240878105e-02
-8.683592881455e-04 +4.156911745667e-02
-8.683572881410e-04 +3.273019194603e-02
-8.683552881364e-04 -2.625505439937e-03
-8.683532881319e-04 +9.100651368499e-04
-8.683512881273e-04 +1.151677500457e-02
-8.683492881228e-04 -4.393289797008e-03
-8.683472881183e-04 -1.146443001926e-02
-8.683452881137e-04 +4.445633850992e-03
-8.683432881092e-04 +7.981204427779e-03
-8.683412881046e-04 -1.323221437633e-02
-8.683392881001e-04 -2.560671046376e-02
-8.683372880955e-04 -2.383892424405e-02
-8.683352880910e-04 -5.565905570984e-02
-8.683332880865e-04 -6.803354620934e-02
-8.683312880819e-04 -7.510468363762e-02
-8.683292880774e-04 -1.263704448938e-01
-8.683272880728e-04 -1.564227938652e-01
-8.683252880683e-04 -1.405127346516e-01
-8.683232880638e-04 -1.228348836303e-01
-8.683212880592e-04 -9.278253465891e-02
-8.683192880547e-04 -6.626576185226e-02
-8.683172880501e-04 -5.742684006691e-02
-8.683152880456e-04 -3.091006353498e-02
-8.683132880411e-04 -9.696644730866e-03
-8.683112880365e-04 +2.035569772124e-02
-8.683092880320e-04 +3.803354874253e-02
-8.683072880274e-04 +5.924696475267e-02
-8.683052880229e-04 +7.692481577396e-02
-8.683032880183e-04 +9.106709808111e-02
-8.683012880138e-04 +1.052093729377e-01
-8.682992880093e-04 +1.105127334595e-01
-8.682972880047e-04 +1.175838708878e-01
-8.682952880002e-04 +1.158160865307e-01
-8.682932879956e-04 +1.158160865307e-01
-8.682912879911e-04 +1.087449416518e-01
-8.682892879866e-04 +9.990601986647e-02
-8.682872879820e-04 +8.576373755932e-02
-8.682852879775e-04 +7.692481577396e-02
-8.682832879729e-04 +6.455032527447e-02
-8.682812879684e-04 +5.217582732439e-02
-8.682792879639e-04 +3.626576438546e-02
-8.682772879593e-04 +2.565905451775e-02
-8.682752879548e-04 +1.328455936164e-02
-8.682732879502e-04 +9.100651368499e-04
-8.682712879457e-04 -6.161075085402e-03
-8.682692879411e-04 -1.323221437633e-02
-8.682672879366e-04 -1.676778495312e-02
-8.682652879321e-04 -3.091006353498e-02
-8.682632879275e-04 -4.151677340269e-02
-8.682612879230e-04 -4.682013019919e-02
-8.682592879184e-04 -4.858791455626e-02
-8.682572879139e-04 -4.682013019919e-02
-8.682552879094e-04 -4.328455775976e-02
-8.682532879048e-04 -5.035569891334e-02
-8.682512879003e-04 -4.682013019919e-02
-8.682492878957e-04 -3.974898904562e-02
-8.682472878912e-04 -3.267784789205e-02
-8.682452878867e-04 -2.560671046376e-02
-8.682432878821e-04 -2.383892424405e-02
-8.682412878776e-04 -2.030335366726e-02
-8.682392878730e-04 -1.499999966472e-02
-8.682372878685e-04 -9.696644730866e-03
-8.682352878639e-04 -2.625505439937e-03
-8.682332878594e-04 -8.577201515436e-04
-8.682312878549e-04 -8.577201515436e-04
